 24113 =    10.4.5.3.2.1
 24121 =    10.4.6.0.0.1
 24133 =    10.4.6.2.0.1
 24137 =    10.4.6.2.2.1
 24151 =    10.5.0.0.0.1
 24169 =    10.5.0.3.0.1
 24179 =    10.5.0.4.2.1
 24181 =    10.5.1.0.0.1
 24197 =    10.5.1.2.2.1
 24203 =    10.5.1.3.2.1
 24223 =    10.5.2.2.0.1
 24229 =    10.5.2.3.0.1
 24239 =    10.5.2.4.2.1
 24247 =    10.5.3.1.0.1
 24251 =    10.5.3.1.2.1
 24281 =    10.5.4.1.2.1
 24317 =    10.5.5.2.2.1
 24329 =    10.5.5.4.2.1
 24337 =    10.5.6.1.0.1
 24359 =    10.5.6.4.2.1
 24371 =    10.6.0.1.2.1
 24373 =    10.6.0.2.0.1
 24379 =    10.6.0.3.0.1
 24391 =    10.6.1.0.0.1
 24407 =    10.6.1.2.2.1
 24413 =    10.6.1.3.2.1
 24419 =    10.6.1.4.2.1
 24421 =    10.6.2.0.0.1
 24439 =    10.6.2.3.0.1
 24443 =    10.6.2.3.2.1
 24469 =    10.6.3.3.0.1
 24473 =    10.6.3.3.2.1
 24481 =    10.6.4.0.0.1
 24499 =    10.6.4.3.0.1
 24509 =    10.6.4.4.2.1
 24517 =    10.6.5.1.0.1
 24527 =    10.6.5.2.2.1
 24533 =    10.6.5.3.2.1
 24547 =    10.6.6.1.0.1
 24551 =    10.6.6.1.2.1
 24571 =    10.7.0.0.0.1
 24593 =    10.7.0.3.2.1
 24611 =    10.7.1.1.2.1
 24623 =    10.7.1.3.2.1
 24631 =    10.7.2.0.0.1
 24659 =    10.7.2.4.2.1
 24671 =    10.7.3.1.2.1
 24677 =    10.7.3.2.2.1
 24683 =    10.7.3.3.2.1
 24691 =    10.7.4.0.0.1
 24697 =    10.7.4.1.0.1
 24709 =    10.7.4.3.0.1
 24733 =    10.7.5.2.0.1
 24749 =    10.7.5.4.2.1
 24763 =    10.7.6.2.0.1
 24767 =    10.7.6.2.2.1
 24781 =    10.8.0.0.0.1
 24793 =    10.8.0.2.0.1
 24799 =    10.8.0.3.0.1
 24809 =    10.8.0.4.2.1
 24821 =    10.8.1.1.2.1
 24841 =    10.8.2.0.0.1
 24847 =    10.8.2.1.0.1
 24851 =    10.8.2.1.2.1
 24859 =    10.8.2.3.0.1
 24877 =    10.8.3.1.0.1
 24889 =    10.8.3.3.0.1
 24907 =    10.8.4.1.0.1
 24917 =    10.8.4.2.2.1
 24919 =    10.8.4.3.0.1
 24923 =    10.8.4.3.2.1
 24943 =    10.8.5.2.0.1
 24953 =    10.8.5.3.2.1
 24967 =    10.8.6.1.0.1
 24971 =    10.8.6.1.2.1
 24977 =    10.8.6.2.2.1
 24979 =    10.8.6.3.0.1
 24989 =    10.8.6.4.2.1
 25013 =    10.9.0.3.2.1
 25031 =    10.9.1.1.2.1
 25033 =    10.9.1.2.0.1
 25037 =    10.9.1.2.2.1
 25057 =    10.9.2.1.0.1
 25073 =    10.9.2.3.2.1
 25087 =    10.9.3.1.0.1
 25097 =    10.9.3.2.2.1
 25111 =    10.9.4.0.0.1
 25117 =    10.9.4.1.0.1
 25121 =    10.9.4.1.2.1
 25127 =    10.9.4.2.2.1
 25147 =    10.9.5.1.0.1
 25153 =    10.9.5.2.0.1
 25163 =    10.9.5.3.2.1
 25169 =    10.9.5.4.2.1
 25171 =    10.9.6.0.0.1
 25183 =    10.9.6.2.0.1
 25189 =    10.9.6.3.0.1
 25219 =   10.10.0.3.0.1
 25229 =   10.10.0.4.2.1
 25237 =   10.10.1.1.0.1
 25243 =   10.10.1.2.0.1
 25247 =   10.10.1.2.2.1
 25253 =   10.10.1.3.2.1
 25261 =   10.10.2.0.0.1
 25301 =   10.10.3.1.2.1
 25303 =   10.10.3.2.0.1
 25307 =   10.10.3.2.2.1
 25309 =   10.10.3.3.0.1
 25321 =   10.10.4.0.0.1
 25339 =   10.10.4.3.0.1
 25343 =   10.10.4.3.2.1
 25349 =   10.10.4.4.2.1
 25357 =   10.10.5.1.0.1
 25367 =   10.10.5.2.2.1
 25373 =   10.10.5.3.2.1
 25391 =   10.10.6.1.2.1
 25409 =   10.10.6.4.2.1
 25411 =    11.0.0.0.0.1
 25423 =    11.0.0.2.0.1
 25439 =    11.0.0.4.2.1
 25447 =    11.0.1.1.0.1
 25453 =    11.0.1.2.0.1
 25457 =    11.0.1.2.2.1
 25463 =    11.0.1.3.2.1
 25469 =    11.0.1.4.2.1
 25471 =    11.0.2.0.0.1
 25523 =    11.0.3.3.2.1
 25537 =    11.0.4.1.0.1
 25541 =    11.0.4.1.2.1
 25561 =    11.0.5.0.0.1
 25577 =    11.0.5.2.2.1
 25579 =    11.0.5.3.0.1
 25583 =    11.0.5.3.2.1
 25589 =    11.0.5.4.2.1
 25601 =    11.0.6.1.2.1
 25603 =    11.0.6.2.0.1
 25609 =    11.0.6.3.0.1
 25621 =    11.1.0.0.0.1
 25633 =    11.1.0.2.0.1
 25639 =    11.1.0.3.0.1
 25643 =    11.1.0.3.2.1
 25657 =    11.1.1.1.0.1
 25667 =    11.1.1.2.2.1
 25673 =    11.1.1.3.2.1
 25679 =    11.1.1.4.2.1
 25693 =    11.1.2.2.0.1
 25703 =    11.1.2.3.2.1
 25717 =    11.1.3.1.0.1
 25733 =    11.1.3.3.2.1
 25741 =    11.1.4.0.0.1
 25747 =    11.1.4.1.0.1
 25759 =    11.1.4.3.0.1
 25763 =    11.1.4.3.2.1
 25771 =    11.1.5.0.0.1
 25793 =    11.1.5.3.2.1
 25799 =    11.1.5.4.2.1
 25801 =    11.1.6.0.0.1
 25819 =    11.1.6.3.0.1
 25841 =    11.2.0.1.2.1
 25847 =    11.2.0.2.2.1
 25849 =    11.2.0.3.0.1
 25867 =    11.2.1.1.0.1
 25873 =    11.2.1.2.0.1
 25889 =    11.2.1.4.2.1
 25903 =    11.2.2.2.0.1
 25913 =    11.2.2.3.2.1
 25919 =    11.2.2.4.2.1
 25931 =    11.2.3.1.2.1
 25933 =    11.2.3.2.0.1
 25939 =    11.2.3.3.0.1
 25943 =    11.2.3.3.2.1
 25951 =    11.2.4.0.0.1
 25969 =    11.2.4.3.0.1
 25981 =    11.2.5.0.0.1
 25997 =    11.2.5.2.2.1
 25999 =    11.2.5.3.0.1
 26003 =    11.2.5.3.2.1
 26017 =    11.2.6.1.0.1
 26021 =    11.2.6.1.2.1
 26029 =    11.2.6.3.0.1
 26041 =    11.3.0.0.0.1
 26053 =    11.3.0.2.0.1
 26083 =    11.3.1.2.0.1
 26099 =    11.3.1.4.2.1
 26107 =    11.3.2.1.0.1
 26111 =    11.3.2.1.2.1
 26113 =    11.3.2.2.0.1
 26119 =    11.3.2.3.0.1
 26141 =    11.3.3.1.2.1
 26153 =    11.3.3.3.2.1
 26161 =    11.3.4.0.0.1
 26171 =    11.3.4.1.2.1
 26177 =    11.3.4.2.2.1
 26183 =    11.3.4.3.2.1
 26189 =    11.3.4.4.2.1
 26203 =    11.3.5.2.0.1
 26209 =    11.3.5.3.0.1
 26227 =    11.3.6.1.0.1
 26237 =    11.3.6.2.2.1
 26249 =    11.3.6.4.2.1
 26251 =    11.4.0.0.0.1
 26261 =    11.4.0.1.2.1
 26263 =    11.4.0.2.0.1
 26267 =    11.4.0.2.2.1
 26293 =    11.4.1.2.0.1
 26297 =    11.4.1.2.2.1
 26309 =    11.4.1.4.2.1
 26317 =    11.4.2.1.0.1
 26321 =    11.4.2.1.2.1
 26339 =    11.4.2.4.2.1
 26347 =    11.4.3.1.0.1
 26357 =    11.4.3.2.2.1
 26371 =    11.4.4.0.0.1
 26387 =    11.4.4.2.2.1
 26393 =    11.4.4.3.2.1
 26399 =    11.4.4.4.2.1
 26407 =    11.4.5.1.0.1
 26417 =    11.4.5.2.2.1
 26423 =    11.4.5.3.2.1
 26431 =    11.4.6.0.0.1
 26437 =    11.4.6.1.0.1
 26449 =    11.4.6.3.0.1
 26459 =    11.4.6.4.2.1
 26479 =    11.5.0.3.0.1
 26489 =    11.5.0.4.2.1
 26497 =    11.5.1.1.0.1
 26501 =    11.5.1.1.2.1
 26513 =    11.5.1.3.2.1
 26539 =    11.5.2.3.0.1
 26557 =    11.5.3.1.0.1
 26561 =    11.5.3.1.2.1
 26573 =    11.5.3.3.2.1
 26591 =    11.5.4.1.2.1
 26597 =    11.5.4.2.2.1
 26627 =    11.5.5.2.2.1
 26633 =    11.5.5.3.2.1
 26641 =    11.5.6.0.0.1
 26647 =    11.5.6.1.0.1
 26669 =    11.5.6.4.2.1
 26681 =    11.6.0.1.2.1
 26683 =    11.6.0.2.0.1
 26687 =    11.6.0.2.2.1
 26693 =    11.6.0.3.2.1
 26699 =    11.6.0.4.2.1
 26701 =    11.6.1.0.0.1
 26711 =    11.6.1.1.2.1
 26713 =    11.6.1.2.0.1
 26717 =    11.6.1.2.2.1
 26723 =    11.6.1.3.2.1
 26729 =    11.6.1.4.2.1
 26731 =    11.6.2.0.0.1
 26737 =    11.6.2.1.0.1
 26759 =    11.6.2.4.2.1
 26777 =    11.6.3.2.2.1
 26783 =    11.6.3.3.2.1
 26801 =    11.6.4.1.2.1
 26813 =    11.6.4.3.2.1
 26821 =    11.6.5.0.0.1
 26833 =    11.6.5.2.0.1
 26839 =    11.6.5.3.0.1
 26849 =    11.6.5.4.2.1
 26861 =    11.6.6.1.2.1
 26863 =    11.6.6.2.0.1
 26879 =    11.6.6.4.2.1
 26881 =    11.7.0.0.0.1
 26891 =    11.7.0.1.2.1
 26893 =    11.7.0.2.0.1
 26903 =    11.7.0.3.2.1
 26921 =    11.7.1.1.2.1
 26927 =    11.7.1.2.2.1
 26947 =    11.7.2.1.0.1
 26951 =    11.7.2.1.2.1
 26953 =    11.7.2.2.0.1
 26959 =    11.7.2.3.0.1
 26981 =    11.7.3.1.2.1
 26987 =    11.7.3.2.2.1
 26993 =    11.7.3.3.2.1
 27011 =    11.7.4.1.2.1
 27017 =    11.7.4.2.2.1
 27031 =    11.7.5.0.0.1
 27043 =    11.7.5.2.0.1
 27059 =    11.7.5.4.2.1
 27061 =    11.7.6.0.0.1
 27067 =    11.7.6.1.0.1
 27073 =    11.7.6.2.0.1
 27077 =    11.7.6.2.2.1
 27091 =    11.8.0.0.0.1
 27103 =    11.8.0.2.0.1
 27107 =    11.8.0.2.2.1
 27109 =    11.8.0.3.0.1
 27127 =    11.8.1.1.0.1
 27143 =    11.8.1.3.2.1
 27179 =    11.8.2.4.2.1
 27191 =    11.8.3.1.2.1
 27197 =    11.8.3.2.2.1
 27211 =    11.8.4.0.0.1
 27239 =    11.8.4.4.2.1
 27241 =    11.8.5.0.0.1
 27253 =    11.8.5.2.0.1
 27259 =    11.8.5.3.0.1
 27271 =    11.8.6.0.0.1
 27277 =    11.8.6.1.0.1
 27281 =    11.8.6.1.2.1
 27283 =    11.8.6.2.0.1
 27299 =    11.8.6.4.2.1
 27329 =    11.9.0.4.2.1
 27337 =    11.9.1.1.0.1
 27361 =    11.9.2.0.0.1
 27367 =    11.9.2.1.0.1
 27397 =    11.9.3.1.0.1
 27407 =    11.9.3.2.2.1
 27409 =    11.9.3.3.0.1
 27427 =    11.9.4.1.0.1
 27431 =    11.9.4.1.2.1
 27437 =    11.9.4.2.2.1
 27449 =    11.9.4.4.2.1
 27457 =    11.9.5.1.0.1
 27479 =    11.9.5.4.2.1
 27481 =    11.9.6.0.0.1
 27487 =    11.9.6.1.0.1
 27509 =    11.9.6.4.2.1
 27527 =   11.10.0.2.2.1
 27529 =   11.10.0.3.0.1
 27539 =   11.10.0.4.2.1
 27541 =   11.10.1.0.0.1
 27551 =   11.10.1.1.2.1
 27581 =   11.10.2.1.2.1
 27583 =   11.10.2.2.0.1
 27611 =   11.10.3.1.2.1
 27617 =   11.10.3.2.2.1
 27631 =   11.10.4.0.0.1
 27647 =   11.10.4.2.2.1
 27653 =   11.10.4.3.2.1
 27673 =   11.10.5.2.0.1
 27689 =   11.10.5.4.2.1
 27691 =   11.10.6.0.0.1
 27697 =   11.10.6.1.0.1
 27701 =   11.10.6.1.2.1
 27733 =    12.0.0.2.0.1
 27737 =    12.0.0.2.2.1
 27739 =    12.0.0.3.0.1
 27743 =    12.0.0.3.2.1
 27749 =    12.0.0.4.2.1
 27751 =    12.0.1.0.0.1
 27763 =    12.0.1.2.0.1
 27767 =    12.0.1.2.2.1
 27773 =    12.0.1.3.2.1
 27779 =    12.0.1.4.2.1
 27791 =    12.0.2.1.2.1
 27793 =    12.0.2.2.0.1
 27799 =    12.0.2.3.0.1
 27803 =    12.0.2.3.2.1
 27809 =    12.0.2.4.2.1
 27817 =    12.0.3.1.0.1
 27823 =    12.0.3.2.0.1
 27827 =    12.0.3.2.2.1
 27847 =    12.0.4.1.0.1
 27851 =    12.0.4.1.2.1
 27883 =    12.0.5.2.0.1
 27893 =    12.0.5.3.2.1
 27901 =    12.0.6.0.0.1
 27917 =    12.0.6.2.2.1
 27919 =    12.0.6.3.0.1
 27941 =    12.1.0.1.2.1
 27943 =    12.1.0.2.0.1
 27947 =    12.1.0.2.2.1
 27953 =    12.1.0.3.2.1
 27961 =    12.1.1.0.0.1
 27967 =    12.1.1.1.0.1
 27983 =    12.1.1.3.2.1
 27997 =    12.1.2.1.0.1
 28001 =    12.1.2.1.2.1
 28019 =    12.1.2.4.2.1
 28027 =    12.1.3.1.0.1
 28031 =    12.1.3.1.2.1
 28051 =    12.1.4.0.0.1
 28057 =    12.1.4.1.0.1
 28069 =    12.1.4.3.0.1
 28081 =    12.1.5.0.0.1
 28087 =    12.1.5.1.0.1
 28097 =    12.1.5.2.2.1
 28099 =    12.1.5.3.0.1
 28109 =    12.1.5.4.2.1
 28111 =    12.1.6.0.0.1
 28123 =    12.1.6.2.0.1
 28151 =    12.2.0.1.2.1
 28163 =    12.2.0.3.2.1
 28181 =    12.2.1.1.2.1
 28183 =    12.2.1.2.0.1
 28201 =    12.2.2.0.0.1
 28211 =    12.2.2.1.2.1
 28219 =    12.2.2.3.0.1
 28229 =    12.2.2.4.2.1
 28277 =    12.2.4.2.2.1
 28279 =    12.2.4.3.0.1
 28283 =    12.2.4.3.2.1
 28289 =    12.2.4.4.2.1
 28297 =    12.2.5.1.0.1
 28307 =    12.2.5.2.2.1
 28309 =    12.2.5.3.0.1
 28319 =    12.2.5.4.2.1
 28349 =    12.2.6.4.2.1
 28351 =    12.3.0.0.0.1
 28387 =    12.3.1.1.0.1
 28393 =    12.3.1.2.0.1
 28403 =    12.3.1.3.2.1
 28409 =    12.3.1.4.2.1
 28411 =    12.3.2.0.0.1
 28429 =    12.3.2.3.0.1
 28433 =    12.3.2.3.2.1
 28439 =    12.3.2.4.2.1
 28447 =    12.3.3.1.0.1
 28463 =    12.3.3.3.2.1
 28477 =    12.3.4.1.0.1
 28493 =    12.3.4.3.2.1
 28499 =    12.3.4.4.2.1
 28513 =    12.3.5.2.0.1
 28517 =    12.3.5.2.2.1
 28537 =    12.3.6.1.0.1
 28541 =    12.3.6.1.2.1
 28547 =    12.3.6.2.2.1
 28549 =    12.3.6.3.0.1
 28559 =    12.3.6.4.2.1
 28571 =    12.4.0.1.2.1
 28573 =    12.4.0.2.0.1
 28579 =    12.4.0.3.0.1
 28591 =    12.4.1.0.0.1
 28597 =    12.4.1.1.0.1
 28603 =    12.4.1.2.0.1
 28607 =    12.4.1.2.2.1
 28619 =    12.4.1.4.2.1
 28621 =    12.4.2.0.0.1
 28627 =    12.4.2.1.0.1
 28631 =    12.4.2.1.2.1
 28643 =    12.4.2.3.2.1
 28649 =    12.4.2.4.2.1
 28657 =    12.4.3.1.0.1
 28661 =    12.4.3.1.2.1
 28663 =    12.4.3.2.0.1
 28669 =    12.4.3.3.0.1
 28687 =    12.4.4.1.0.1
 28697 =    12.4.4.2.2.1
 28703 =    12.4.4.3.2.1
 28711 =    12.4.5.0.0.1
 28723 =    12.4.5.2.0.1
 28729 =    12.4.5.3.0.1
 28751 =    12.4.6.1.2.1
 28753 =    12.4.6.2.0.1
 28759 =    12.4.6.3.0.1
 28771 =    12.5.0.0.0.1
 28789 =    12.5.0.3.0.1
 28793 =    12.5.0.3.2.1
 28807 =    12.5.1.1.0.1
 28813 =    12.5.1.2.0.1
 28817 =    12.5.1.2.2.1
 28837 =    12.5.2.1.0.1
 28843 =    12.5.2.2.0.1
 28859 =    12.5.2.4.2.1
 28867 =    12.5.3.1.0.1
 28871 =    12.5.3.1.2.1
 28879 =    12.5.3.3.0.1
 28901 =    12.5.4.1.2.1
 28909 =    12.5.4.3.0.1
 28921 =    12.5.5.0.0.1
 28927 =    12.5.5.1.0.1
 28933 =    12.5.5.2.0.1
 28949 =    12.5.5.4.2.1
 28961 =    12.5.6.1.2.1
 28979 =    12.5.6.4.2.1
 29009 =    12.6.0.4.2.1
 29017 =    12.6.1.1.0.1
 29021 =    12.6.1.1.2.1
 29023 =    12.6.1.2.0.1
 29027 =    12.6.1.2.2.1
 29033 =    12.6.1.3.2.1
 29059 =    12.6.2.3.0.1
 29063 =    12.6.2.3.2.1
 29077 =    12.6.3.1.0.1
 29101 =    12.6.4.0.0.1
 29123 =    12.6.4.3.2.1
 29129 =    12.6.4.4.2.1
 29131 =    12.6.5.0.0.1
 29137 =    12.6.5.1.0.1
 29147 =    12.6.5.2.2.1
 29153 =    12.6.5.3.2.1
 29167 =    12.6.6.1.0.1
 29173 =    12.6.6.2.0.1
 29179 =    12.6.6.3.0.1
 29191 =    12.7.0.0.0.1
 29201 =    12.7.0.1.2.1
 29207 =    12.7.0.2.2.1
 29209 =    12.7.0.3.0.1
 29221 =    12.7.1.0.0.1
 29231 =    12.7.1.1.2.1
 29243 =    12.7.1.3.2.1
 29251 =    12.7.2.0.0.1
 29269 =    12.7.2.3.0.1
 29287 =    12.7.3.1.0.1
 29297 =    12.7.3.2.2.1
 29303 =    12.7.3.3.2.1
 29311 =    12.7.4.0.0.1
 29327 =    12.7.4.2.2.1
 29333 =    12.7.4.3.2.1
 29339 =    12.7.4.4.2.1
 29347 =    12.7.5.1.0.1
 29363 =    12.7.5.3.2.1
 29383 =    12.7.6.2.0.1
 29387 =    12.7.6.2.2.1
 29389 =    12.7.6.3.0.1
 29399 =    12.7.6.4.2.1
 29401 =    12.8.0.0.0.1
 29411 =    12.8.0.1.2.1
 29423 =    12.8.0.3.2.1
 29429 =    12.8.0.4.2.1
 29437 =    12.8.1.1.0.1
 29443 =    12.8.1.2.0.1
 29453 =    12.8.1.3.2.1
 29473 =    12.8.2.2.0.1
 29483 =    12.8.2.3.2.1
 29501 =    12.8.3.1.2.1
 29527 =    12.8.4.1.0.1
 29531 =    12.8.4.1.2.1
 29537 =    12.8.4.2.2.1
 29567 =    12.8.5.2.2.1
 29569 =    12.8.5.3.0.1
 29573 =    12.8.5.3.2.1
 29581 =    12.8.6.0.0.1
 29587 =    12.8.6.1.0.1
 29599 =    12.8.6.3.0.1
 29611 =    12.9.0.0.0.1
 29629 =    12.9.0.3.0.1
 29633 =    12.9.0.3.2.1
 29641 =    12.9.1.0.0.1
 29663 =    12.9.1.3.2.1
 29669 =    12.9.1.4.2.1
 29671 =    12.9.2.0.0.1
 29683 =    12.9.2.2.0.1
 29717 =    12.9.3.2.2.1
 29723 =    12.9.3.3.2.1
 29741 =    12.9.4.1.2.1
 29753 =    12.9.4.3.2.1
 29759 =    12.9.4.4.2.1
 29761 =    12.9.5.0.0.1
 29789 =    12.9.5.4.2.1
 29803 =    12.9.6.2.0.1
 29819 =    12.9.6.4.2.1
 29833 =   12.10.0.2.0.1
 29837 =   12.10.0.2.2.1
 29851 =   12.10.1.0.0.1
 29863 =   12.10.1.2.0.1
 29867 =   12.10.1.2.2.1
 29873 =   12.10.1.3.2.1
 29879 =   12.10.1.4.2.1
 29881 =   12.10.2.0.0.1
 29917 =   12.10.3.1.0.1
 29921 =   12.10.3.1.2.1
 29927 =   12.10.3.2.2.1
 29947 =   12.10.4.1.0.1
 29959 =   12.10.4.3.0.1
 29983 =   12.10.5.2.0.1
 29989 =   12.10.5.3.0.1
 30011 =   12.10.6.1.2.1
 30013 =   12.10.6.2.0.1
 30029 =   12.10.6.4.2.1
 30047 =   1.0.0.0.2.2.1
 30059 =   1.0.0.0.4.2.1
 30071 =   1.0.0.1.1.2.1
 30089 =   1.0.0.1.4.2.1
 30091 =   1.0.0.2.0.0.1
 30097 =   1.0.0.2.1.0.1
 30103 =   1.0.0.2.2.0.1
 30109 =   1.0.0.2.3.0.1
 30113 =   1.0.0.2.3.2.1
 30119 =   1.0.0.2.4.2.1
 30133 =   1.0.0.3.2.0.1
 30137 =   1.0.0.3.2.2.1
 30139 =   1.0.0.3.3.0.1
 30161 =   1.0.0.4.1.2.1
 30169 =   1.0.0.4.3.0.1
 30181 =   1.0.0.5.0.0.1
 30187 =   1.0.0.5.1.0.1
 30197 =   1.0.0.5.2.2.1
 30203 =   1.0.0.5.3.2.1
 30211 =   1.0.0.6.0.0.1
 30223 =   1.0.0.6.2.0.1
 30241 =   1.0.1.0.0.0.1
 30253 =   1.0.1.0.2.0.1
 30259 =   1.0.1.0.3.0.1
 30269 =   1.0.1.0.4.2.1
 30271 =   1.0.1.1.0.0.1
 30293 =   1.0.1.1.3.2.1
 30307 =   1.0.1.2.1.0.1
 30313 =   1.0.1.2.2.0.1
 30319 =   1.0.1.2.3.0.1
 30323 =   1.0.1.2.3.2.1
 30341 =   1.0.1.3.1.2.1
 30347 =   1.0.1.3.2.2.1
 30367 =   1.0.1.4.1.0.1
 30389 =   1.0.1.4.4.2.1
 30391 =   1.0.1.5.0.0.1
 30403 =   1.0.1.5.2.0.1
 30427 =   1.0.1.6.1.0.1
 30431 =   1.0.1.6.1.2.1
 30449 =   1.0.1.6.4.2.1
 30467 =   1.0.2.0.2.2.1
 30469 =   1.0.2.0.3.0.1
 30491 =   1.0.2.1.1.2.1
 30493 =   1.0.2.1.2.0.1
 30497 =   1.0.2.1.2.2.1
 30509 =   1.0.2.1.4.2.1
 30517 =   1.0.2.2.1.0.1
 30529 =   1.0.2.2.3.0.1
 30539 =   1.0.2.2.4.2.1
 30553 =   1.0.2.3.2.0.1
 30557 =   1.0.2.3.2.2.1
 30559 =   1.0.2.3.3.0.1
 30577 =   1.0.2.4.1.0.1
 30593 =   1.0.2.4.3.2.1
 30631 =   1.0.2.6.0.0.1
 30637 =   1.0.2.6.1.0.1
 30643 =   1.0.2.6.2.0.1
 30649 =   1.0.2.6.3.0.1
 30661 =   1.0.3.0.0.0.1
 30671 =   1.0.3.0.1.2.1
 30677 =   1.0.3.0.2.2.1
 30689 =   1.0.3.0.4.2.1
 30697 =   1.0.3.1.1.0.1
 30703 =   1.0.3.1.2.0.1
 30707 =   1.0.3.1.2.2.1
 30713 =   1.0.3.1.3.2.1
 30727 =   1.0.3.2.1.0.1
 30757 =   1.0.3.3.1.0.1
 30763 =   1.0.3.3.2.0.1
 30773 =   1.0.3.3.3.2.1
 30781 =   1.0.3.4.0.0.1
 30803 =   1.0.3.4.3.2.1
 30809 =   1.0.3.4.4.2.1
 30817 =   1.0.3.5.1.0.1
 30829 =   1.0.3.5.3.0.1
 30839 =   1.0.3.5.4.2.1
 30841 =   1.0.3.6.0.0.1
 30851 =   1.0.3.6.1.2.1
 30853 =   1.0.3.6.2.0.1
 30859 =   1.0.3.6.3.0.1
 30869 =   1.0.3.6.4.2.1
 30871 =   1.0.4.0.0.0.1
 30881 =   1.0.4.0.1.2.1
 30893 =   1.0.4.0.3.2.1
 30911 =   1.0.4.1.1.2.1
 30931 =   1.0.4.2.0.0.1
 30937 =   1.0.4.2.1.0.1
 30941 =   1.0.4.2.1.2.1
 30949 =   1.0.4.2.3.0.1
 30971 =   1.0.4.3.1.2.1
 30977 =   1.0.4.3.2.2.1
 30983 =   1.0.4.3.3.2.1
 31013 =   1.0.4.4.3.2.1
 31019 =   1.0.4.4.4.2.1
 31033 =   1.0.4.5.2.0.1
 31039 =   1.0.4.5.3.0.1
 31051 =   1.0.4.6.0.0.1
 31063 =   1.0.4.6.2.0.1
 31069 =   1.0.4.6.3.0.1
 31079 =   1.0.4.6.4.2.1
 31081 =   1.0.5.0.0.0.1
 31091 =   1.0.5.0.1.2.1
 31121 =   1.0.5.1.1.2.1
 31123 =   1.0.5.1.2.0.1
 31139 =   1.0.5.1.4.2.1
 31147 =   1.0.5.2.1.0.1
 31151 =   1.0.5.2.1.2.1
 31153 =   1.0.5.2.2.0.1
 31159 =   1.0.5.2.3.0.1
 31177 =   1.0.5.3.1.0.1
 31181 =   1.0.5.3.1.2.1
 31183 =   1.0.5.3.2.0.1
 31189 =   1.0.5.3.3.0.1
 31193 =   1.0.5.3.3.2.1
 31219 =   1.0.5.4.3.0.1
 31223 =   1.0.5.4.3.2.1
 31231 =   1.0.5.5.0.0.1
 31237 =   1.0.5.5.1.0.1
 31247 =   1.0.5.5.2.2.1
 31249 =   1.0.5.5.3.0.1
 31253 =   1.0.5.5.3.2.1
 31259 =   1.0.5.5.4.2.1
 31267 =   1.0.5.6.1.0.1
 31271 =   1.0.5.6.1.2.1
 31277 =   1.0.5.6.2.2.1
 31307 =   1.0.6.0.2.2.1
 31319 =   1.0.6.0.4.2.1
 31321 =   1.0.6.1.0.0.1
 31327 =   1.0.6.1.1.0.1
 31333 =   1.0.6.1.2.0.1
 31337 =   1.0.6.1.2.2.1
 31357 =   1.0.6.2.1.0.1
 31379 =   1.0.6.2.4.2.1
 31387 =   1.0.6.3.1.0.1
 31391 =   1.0.6.3.1.2.1
 31393 =   1.0.6.3.2.0.1
 31397 =   1.0.6.3.2.2.1
 31469 =   1.0.6.5.4.2.1
 31477 =   1.0.6.6.1.0.1
 31481 =   1.0.6.6.1.2.1
 31489 =   1.0.6.6.3.0.1
 31511 =   1.0.7.0.1.2.1
 31513 =   1.0.7.0.2.0.1
 31517 =   1.0.7.0.2.2.1
 31531 =   1.0.7.1.0.0.1
 31541 =   1.0.7.1.1.2.1
 31543 =   1.0.7.1.2.0.1
 31547 =   1.0.7.1.2.2.1
 31567 =   1.0.7.2.1.0.1
 31573 =   1.0.7.2.2.0.1
 31583 =   1.0.7.2.3.2.1
 31601 =   1.0.7.3.1.2.1
 31607 =   1.0.7.3.2.2.1
 31627 =   1.0.7.4.1.0.1
 31643 =   1.0.7.4.3.2.1
 31649 =   1.0.7.4.4.2.1
 31657 =   1.0.7.5.1.0.1
 31663 =   1.0.7.5.2.0.1
 31667 =   1.0.7.5.2.2.1
 31687 =   1.0.7.6.1.0.1
 31699 =   1.0.7.6.3.0.1
 31721 =   1.0.8.0.1.2.1
 31723 =   1.0.8.0.2.0.1
 31727 =   1.0.8.0.2.2.1
 31729 =   1.0.8.0.3.0.1
 31741 =   1.0.8.1.0.0.1
 31751 =   1.0.8.1.1.2.1
 31769 =   1.0.8.1.4.2.1
 31771 =   1.0.8.2.0.0.1
 31793 =   1.0.8.2.3.2.1
 31799 =   1.0.8.2.4.2.1
 31817 =   1.0.8.3.2.2.1
 31847 =   1.0.8.4.2.2.1
 31849 =   1.0.8.4.3.0.1
 31859 =   1.0.8.4.4.2.1
 31873 =   1.0.8.5.2.0.1
 31883 =   1.0.8.5.3.2.1
 31891 =   1.0.8.6.0.0.1
 31907 =   1.0.8.6.2.2.1
 31957 =   1.0.9.1.1.0.1
 31963 =   1.0.9.1.2.0.1
 31973 =   1.0.9.1.3.2.1
 31981 =   1.0.9.2.0.0.1
 31991 =   1.0.9.2.1.2.1
 32003 =   1.0.9.2.3.2.1
 32009 =   1.0.9.2.4.2.1
 32027 =   1.0.9.3.2.2.1
 32029 =   1.0.9.3.3.0.1
 32051 =   1.0.9.4.1.2.1
 32057 =   1.0.9.4.2.2.1
 32059 =   1.0.9.4.3.0.1
 32063 =   1.0.9.4.3.2.1
